stock,rating,price
"National Oilwell Varco, Inc.",0,2860
"Himax Technologies, Inc.",3,3969
Axar Acquisition Corp.,,4083
Eli Lilly and Company,3,4938
"Tyson Foods, Inc.",0,2113
Dover Downs Gaming & Entertainment Inc,2,4017
"WEC Energy Group, Inc.",5,3969
EMCORE Corporation,4,2000
"Liquidity Services, Inc.",1,2681
Barington/Hilco Acquisition Corp.,5,216
CPS Technologies Corp.,3,765
"Cedar Realty Trust, Inc.",,3513
Eaton Vance Corporation,1,4742
"ViewRay, Inc.",1,3509
"Tempur Sealy International, Inc.",0,3658
"Buckle, Inc. (The)",3,4863
"OraSure Technologies, Inc.",4,1149
Costamare Inc.,4,814
Invitation Homes Inc.,4,3727
Flex Ltd.,4,1894
"CF Industries Holdings, Inc.",5,2859
KKR & Co. L.P.,5,4307
Enduro Royalty Trust,4,1271
Oasis Petroleum Inc.,3,4938
Cooper-Standard Holdings Inc.,0,1546
"Ironwood Pharmaceuticals, Inc.",3,4582
Peoples Financial Services Corp. ,2,2530
Landmark Bancorp Inc.,1,106
Neovasc Inc.,0,2141
Sequans Communications S.A.,3,2752
National General Holdings Corp,3,4431
Invesco High Income Trust II,4,1546
Fifth Street Asset Management Inc.,2,3501
"Arrowhead Pharmaceuticals, Inc.",0,1474
"L Brands, Inc.",,3611
International Business Machines Corporation,2,2979
"Fenix Parts, Inc.",3,4807
Hanmi Financial Corporation,4,1180
M&T Bank Corporation,0,1753
NutriSystem Inc,1,2190
"Altimmune, Inc.",0,4087
Federal Agricultural Mortgage Corporation,3,2935
"Commerce Bancshares, Inc.",2,551
The KEYW Holding Corporation,3,3881
"Acorda Therapeutics, Inc.",5,1554
Xplore Technologies Corp,3,2398
Potash Corporation of Saskatchewan Inc.,,2072
"Blackrock MuniYield Fund, Inc.",5,2450
"Ra Pharmaceuticals, Inc.",2,1759
"Everspin Technologies, Inc.",2,3675
"MDU Resources Group, Inc.",0,3550
"PFSweb, Inc.",1,3184
"JPMorgan China Region Fund, Inc.",,1898
Pimco Municipal Income Fund II,5,3674
"Anthera Pharmaceuticals, Inc.",2,180
Synnex Corporation,1,681
Carolina Financial Corporation,5,4696
magicJack VocalTec Ltd,5,4811
"Silicon Laboratories, Inc.",2,573
GrubHub Inc.,1,909
"China Information Technology, Inc.",0,399
Senior Housing Properties Trust,3,1262
Eastman Kodak Company,3,368
iPath US Treasury Steepener ETN,4,3248
BHP Billiton plc,3,1802
"Sangamo Therapeutics, Inc.",1,685
Geopark Ltd,5,2935
PowerShares Dividend Achievers Portfolio,0,4514
Sundance Energy Australia Limited,2,3937
"Vocera Communications, Inc.",3,12
Equity Commonwealth,0,2887
Systemax Inc.,4,4667
BlackRock Income Trust Inc. (The),2,783
Tortoise Energy Infrastructure Corporation,4,1092
NASDAQ TEST STOCK,2,275
Titan Machinery Inc.,5,3586
"Opexa Therapeutics, Inc.",0,2140
Qwest Corporation,2,3125
Global X Internet of Things ETF,2,251
Wells Fargo & Company,5,4753
Synovus Financial Corp.,0,600
Medallion Financial Corp.,1,3428
"Merrill Lynch & Co., Inc.",1,2316
Fortive Corporation,1,3913
"Ambarella, Inc.",1,731
Geospace Technologies Corporation,2,117
"Pacific Ethanol, Inc.",1,3050
"Madrigal Pharmaceuticals, Inc.",0,4579
"Korea Equity Fund, Inc.",4,630
"Colony NorthStar, Inc.",0,4024
"Renewable Energy Group, Inc.",3,2545
"Corvus Pharmaceuticals, Inc.",1,2265
"AmTrust Financial Services, Inc.",4,3875
Vaalco Energy Inc,2,2244
Eaton Vance NextShares Trust,2,4376
Oshkosh Corporation,3,1496
E.W. Scripps Company (The),2,637
"Virtu Financial, Inc.",2,4514
Axar Acquisition Corp.,4,3063
Whitestone REIT,4,4779
Conyers Park Acquisition Corp.,4,4253
"MacroGenics, Inc.",5,4930
Deckers Outdoor Corporation,0,2191
"Thai Fund, Inc. (The)",0,4953
"TCG BDC, Inc.",3,4760
"Miller Industries, Inc.",2,3244
"Southcross Energy Partners, L.P.",3,1614
"CVR Partners, LP",2,1138
Marathon Oil Corporation,0,4967
"Adams Diversified Equity Fund, Inc.",4,2136
Nuveen Floating Rate Income Opportuntiy Fund,3,3708
"Sunesis Pharmaceuticals, Inc.",3,1825
Abeona Therapeutics Inc.,0,3474
Cathay General Bancorp,0,3569
Comerica Incorporated,4,4411
"Black Stone Minerals, L.P.",2,1058
Phillips 66 Partners LP,3,3397
"Quad Graphics, Inc",4,2894
"Cedar Fair, L.P.",,1999
MSA Safety Incorporporated,1,1626
DCT Industrial Trust Inc,0,4830
First Trust Strategic High Income Fund II,1,3084
"Electronics for Imaging, Inc.",5,4695
Celyad SA,5,1819
Express Scripts Holding Company,3,2932
"Dynex Capital, Inc.",0,1756
"Papa John's International, Inc.",1,1364
China Distance Education Holdings Limited,4,248
"Spectra Energy Partners, LP",2,4107
"Amazon.com, Inc.",2,924
Dick's Sporting Goods Inc,1,1869
"SB Financial Group, Inc.",5,3898
"SeaWorld Entertainment, Inc.",0,597
"MetLife, Inc.",1,4693
CarMax Inc,3,451
"American Airlines Group, Inc.",2,1712
Globant S.A.,0,3909
NVIDIA Corporation,0,106
Macquarie Global Infrastructure Total Return Fund Inc.,2,326
Granite Construction Incorporated,3,4877
Bank of America Corporation,5,4134
"First Community Bancshares, Inc.",,1962
Nuveen High Income 2020 Target Term Fund,,4048
First Trust Multi Cap Value AlphaDEX Fund,3,4773
"Qorvo, Inc.",0,1233
"Carbo Ceramics, Inc.",0,2812
"Diversified Restaurant Holdings, Inc.",3,3733
Allstate Corporation (The),2,520
"Community First Bancshares, Inc.",4,1390
"Hologic, Inc.",,3432
iShares MSCI EAFE Small-Cap ETF,0,4535
Tekla World Healthcare Fund,,3765
Teekay Corporation,4,2612
First Trust New Opportunities MLP & Energy Fund,1,968
Avadel Pharmaceuticals plc,1,62
Granite Real Estate Inc.,0,2325
Finisar Corporation,3,4797
Public Service Enterprise Group Incorporated,1,3113
Travelzoo,5,2428
Reading International Inc,2,927
Pennsylvania Real Estate Investment Trust,5,3745
"Summit Materials, Inc.",2,1598
"ShotSpotter, Inc.",4,483
Active Alts Contrarian ETF,5,1292
Tata Motors Ltd,,1898
PowerShares DWA Utilities Momentum Portfolio,1,2632
Sempra Energy,1,413
"Oaktree Capital Group, LLC",0,227
Granite Real Estate Inc.,1,2362
Lifevantage Corporation,1,165
"Tableau Software, Inc.",5,3379
"Owens & Minor, Inc.",1,442
"CoreCivic, Inc.",3,1334
"MBIA, Inc.",0,3667
"India Fund, Inc. (The)",2,2610
Medley Capital Corporation,2,4182
Summit State Bank,4,390
Janus Henderson Group plc,5,2863
"Take-Two Interactive Software, Inc.",2,2611
Enstar Group Limited,5,4064
"Copart, Inc.",0,4145
Novanta Inc.,3,3155
Vical Incorporated,0,2533
PPlus Trust,4,4917
Ladder Capital Corp,4,507
Aegon NV,5,4422
China Southern Airlines Company Limited,2,838
Sabre Corporation,2,1225
"Estee Lauder Companies, Inc. (The)",1,3274
"Nutanix, Inc.",0,3470
"Primerica, Inc.",4,3894
RAIT Financial Trust,2,1424
"Goldman Sachs BDC, Inc.",5,384
Pacific Continental Corporation (Ore),4,4815
"Coherus BioSciences, Inc.",2,3263
iShares Core MSCI Total International Stock ETF,5,543
KKR & Co. L.P.,0,2980
"J. W. Mays, Inc.",0,1152
Weingarten Realty Investors,4,3819
"Connecticut Water Service, Inc.",0,1029
Legg Mason Emerging Markets Diversified Core ETF,3,474
Time Warner Inc.,5,4610
"Mobile Mini, Inc.",1,1837
"Presidio, Inc.",3,405
"Viking Therapeutics, Inc.",1,2329
"National Health Investors, Inc.",0,4585
PowerShares BuyBack Achievers Portfolio,0,2759
First Horizon National Corporation,5,4920
Diversified Real Asset Income Fund,5,3051
"Allied World Assurance Company Holdings, AG",5,2481
VEON Ltd.,5,1832
"Sino-Global Shipping America, Ltd.",1,741
Rosehill Resources Inc.,0,1585
Bank Mutual Corporation,,1411
Morgan Stanley,0,2217
"Sierra Wireless, Inc.",5,2896
Evogene Ltd.,4,2737
"Connecticut Water Service, Inc.",3,2541
"Calithera Biosciences, Inc.",5,4117
"Acorn International, Inc.",1,2279
First Trust Emerging Markets Small Cap AlphaDEX Fund,,634
Genie Energy Ltd.,5,1319
"The Michaels Companies, Inc.",5,1673
"Hercules Capital, Inc.",1,45
First Trust MLP and Energy Income Fund,1,3402
Gabelli Multi-Media Trust Inc. (The),1,4461
"Eaton Corporation, PLC",5,1145
Flaherty & Crumrine Preferred Securities Income Fund Inc,5,3419
"Nathan's Famous, Inc.",5,2977
"ServiceNow, Inc.",2,138
"Blackrock MuniVest Fund II, Inc.",1,3751
Unilever NV,5,2553
"Civista Bancshares, Inc. ",1,3424
Sapiens International Corporation N.V.,1,4119
LendingClub Corporation,0,3051
PCSB Financial Corporation,5,3749
Gladstone Land Corporation,4,3760
"American Financial Group, Inc.",0,1779
Bristol-Myers Squibb Company,1,474
"CGI Group, Inc.",2,3360
Embraer-Empresa Brasileira de Aeronautica,4,1585
Eaton Vance Municipal Income Trust,2,4506
"Zafgen, Inc.",5,2696
"Prologis, Inc.",0,3076
PowerShares FTSE International Low Beta Equal Weight Portfolio,5,610
"Richardson Electronics, Ltd.",3,957
Bank of N.T. Butterfield & Son Limited (The),4,1248
First Trust SSI Strategic Convertible Securities ETF,1,1342
"Fate Therapeutics, Inc.",5,1518
"ING Group, N.V.",5,4196
"LM Funding America, Inc.",3,2514
Star Bulk Carriers Corp.,2,598
Gladstone Investment Corporation,1,4829
Brandywine Realty Trust,1,770
Wabco Holdings Inc.,0,2891
"Rexford Industrial Realty, Inc.",5,1052
Clorox Company (The),5,1070
Swift Transportation Company,0,1810
Repligen Corporation,,1297
PowerShares Global Gold & Precious Metals Portfolio,3,4331
National Fuel Gas Company,,1596
Datawatch Corporation,2,3585
"Boston Private Financial Holdings, Inc.",0,4299
"Silver Spring Networks, Inc.",2,4471
Regal Entertainment Group,,4497
"Natuzzi, S.p.A.",0,3878
"Goldman Sachs Group, Inc. (The)",0,4780
argenx SE,5,320
"Fuel Tech, Inc.",4,354
"Synthetic Fixed-Income Securities, Inc.",,2688
"TC PipeLines, LP",2,1512
"Affiliated Managers Group, Inc.",2,3124
"Cavco Industries, Inc.",0,2860
VelocityShares 3x Inverse Gold ETN,,2080
"Torchlight Energy Resources, Inc.",2,4235
Skyline Medical Inc.,0,2656
Fluidigm Corporation,4,4889
Transglobe Energy Corp,2,622
"Summit Hotel Properties, Inc.",0,279
"HV Bancorp, Inc.",3,811
Flowserve Corporation,5,1397
"Soligenix, Inc.",0,2213
Anworth Mortgage Asset  Corporation,3,4855
FlexShares Credit-Scored US Long Corporate Bond Index Fund,0,4897
"American Railcar Industries, Inc.",5,1061
PPlus Trust,1,2832
City Holding Company,3,3461
"Shell Midstream Partners, L.P.",5,1588
Quantum Corporation,0,2899
Synchrony Financial,4,1957
Credit Suisse AG,5,1515
Amarin Corporation plc,4,3699
"Atlas Financial Holdings, Inc.",1,3459
"Cadiz, Inc.",5,4594
Westrock Company,,2109
International Speedway Corporation,1,2404
Eastman Kodak Company,4,1140
DTE Energy Company,5,3814
Prudential Public Limited Company,2,2730
"Tallgrass Energy Partners, LP",4,4963
"Apollo Global Management, LLC",3,4896
First Trust United Kingdom AlphaDEX Fund,2,532
"Delta Natural Gas Company, Inc.",5,2595
"FRONTEO, Inc.",4,3714
Bank of America Corporation,5,4035
Avenue Income Credit Strategies Fund,5,1857
Nuveen Connecticut Quality Municipal Income Fund,0,946
Sanchez Energy Corporation,5,2101
Masimo Corporation,,1963
Baytex Energy Corp,2,4575
"First Interstate BancSystem, Inc.",0,1511
Corning Incorporated,3,3766
VOXX International Corporation,1,3387
"American Midstream Partners, LP",0,4976
"Digital Realty Trust, Inc.",,785
"Perfumania Holdings, Inc",2,3016
Medallion Financial Corp.,5,1690
KT Corporation,2,4724
La Quinta Holdings Inc.,2,2836
"Polar Power, Inc.",1,2101
Leaf Group Ltd.,0,1568
"Solaris Oilfield Infrastructure, Inc.",0,2130
Cathay General Bancorp,,893
Sabre Corporation,2,4936
"Analog Devices, Inc.",0,4310
"OpGen, Inc.",1,155
State Auto Financial Corporation,4,981
"Theravance Biopharma, Inc.",0,105
AECOM,4,962
"Key Technology, Inc.",2,4190
"Fenix Parts, Inc.",2,2169
iShares MSCI Global Impact ETF,1,451
180 Degree Capital Corp.,3,4287
WSFS Financial Corporation,3,2862
Crawford & Company,1,4203
Citigroup Inc.,,2526
Fluor Corporation,4,4727
"Verisk Analytics, Inc.",3,3366
Siebert Financial Corp.,2,3650
DTE Energy Company,0,748
Luxfer Holdings PLC,4,4070
"Brookline Bancorp, Inc.",3,1555
Equity Commonwealth,4,1837
MB Financial Inc.,3,3939
Noble Energy Inc.,3,4032
OUTFRONT Media Inc.,4,3072
Blackrock MuniHoldings Investment Quality Fund,,732
"New York Community Bancorp, Inc.",4,1351
Graco Inc.,4,234
Yangtze River Development Limited,4,2402
Costamare Inc.,2,1168
iShares Core MSCI Total International Stock ETF,1,4332
Triple-S Management Corporation,1,1005
Inpixon ,5,4316
"Avenue Therapeutics, Inc.",1,4438
Genpact Limited,3,1177
"Calithera Biosciences, Inc.",0,2473
"Commerce Union Bancshares, Inc.",4,2302
Corporate Office Properties Trust,5,580
World Acceptance Corporation,,274
National Instruments Corporation,1,3791
GlaxoSmithKline PLC,0,1028
Bank of America Corporation,2,533
Iamgold Corporation,5,2846
"Global Brass and Copper Holdings, Inc.",3,2126
"American Renal Associates Holdings, Inc",3,2874
Toronto Dominion Bank (The),3,3799
Public Storage,1,4249
"ICF International, Inc.",5,1998
BlackRock Investment Quality Municipal Trust Inc. (The),2,2101
"Orion Energy Systems, Inc.",4,133
"Medpace Holdings, Inc.",2,4951
Data I/O Corporation,1,1687
INVESCO MORTGAGE CAPITAL INC,0,2644
Ramco-Gershenson Properties Trust,2,4882
DCP Midstream LP,,1441
AXT Inc,2,4342
Johnson & Johnson,2,734
PTC Inc.,2,427
Occidental Petroleum Corporation,3,2197
"Ra Pharmaceuticals, Inc.",3,3738
Mercantile Bank Corporation,,4540
National Bank Holdings Corporation,,745
UTStarcom Holdings Corp,1,1962
"Amtech Systems, Inc.",0,3227
BancFirst Corporation,3,2331
Sony Corp Ord,1,693
"Apptio, Inc.",0,3651
Kate Spade & Company,2,2106
"Rapid7, Inc.",3,1170
"Spectra Energy Partners, LP",5,176
Principal Healthcare Innovators Index ETF,0,1232
"MEI Pharma, Inc.",3,421
"Entergy Mississippi, Inc.",0,1054
"Natera, Inc.",4,2431
"Monolithic Power Systems, Inc.",0,1753
Ardagh Group S.A.,0,1553
CVB Financial Corporation,2,194
Aspen Insurance Holdings Limited,1,931
Zions Bancorporation,3,3573
Danaher Corporation,5,286
First Financial Bancorp.,2,3716
"Kingsway Financial Services, Inc.",3,3939
"Portola Pharmaceuticals, Inc.",4,4503
Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,3,2229
"Internationa Flavors & Fragrances, Inc.",1,2149
"AMAG Pharmaceuticals, Inc.",2,3786
"Liberty TripAdvisor Holdings, Inc.",3,4679
"Porter Bancorp, Inc.",0,3655
Liberty Media Corporation,4,3554
Eros International PLC,3,2767
"Delcath Systems, Inc.",4,3162
VOC Energy Trust,,1835
Microsoft Corporation,0,18
Almost Family Inc,1,2768
"Ardelyx, Inc.",3,1461
Abraxas Petroleum Corporation,2,1211
"Legg Mason, Inc.",0,2315
"VBI Vaccines, Inc.",2,3298
American Equity Investment Life Holding Company,3,1096
"Midland States Bancorp, Inc.",5,2383
Hilton Worldwide Holdings Inc.,5,2745
"ABIOMED, Inc.",2,566
"One Horizon Group, Inc.",2,629
"McCormick & Company, Incorporated",4,4375
"MasTec, Inc.",1,227
"Western New England Bancorp, Inc.",2,4927
"Customers Bancorp, Inc",4,2152
PVH Corp.,4,3645
"TSR, Inc.",0,3917
China Online Education Group,2,3206
"NiSource, Inc",2,2868
"Imperva, Inc.",2,4576
Hormel Foods Corporation,0,402
Rent-A-Center Inc.,4,4713
Eaton Vance Corporation,5,2021
"Winnebago Industries, Inc.",4,3735
"Ardelyx, Inc.",1,3636
"LGI Homes, Inc.",3,2665
"TCG BDC, Inc.",2,4377
"CBL & Associates Properties, Inc.",1,2705
"pdvWireless, Inc.",5,4218
Astrazeneca PLC,0,4903
Finisar Corporation,2,3401
"PHI, Inc.",1,3837
Comcast Corporation,5,4753
First Trust NASDAQ Smartphone Index Fund,5,3835
"Hostess Brands, Inc.",,3193
"NRG Yield, Inc.",0,1835
MGIC Investment Corporation,3,4242
Rite Aid Corporation,,79
Bank of America Corporation,2,466
CRH PLC,5,164
Crane Company,0,3363
PowerShares Multi-Strategy Alternative Portfolio,3,2204
First Trust Multi-Asset Diversified Income Index Fund,0,2781
"21Vianet Group, Inc.",2,3422
Suncor Energy  Inc.,,4318
Nustar Energy L.P.,4,1538
Hunter Maritime Acquisition Corp.,2,2352
Natl Westminster Pfd,4,4165
"Miller Industries, Inc.",2,1913
"Argan, Inc.",1,4460
"Calumet Specialty Products Partners, L.P.",0,1589
Wells Fargo & Company,5,4808
Novelion Therapeutics Inc. ,1,682
Bioblast Pharma Ltd.,0,4364
TAL Education Group,0,4431
Medley LLC,3,1389
"Cellectar Biosciences, Inc.",4,3969
Eaton Vance Tax-Advantaged Bond,2,4397
"Independent Bank Group, Inc",4,3843
Genie Energy Ltd.,4,3705
Kingtone Wirelessinfo Solution Holding Ltd,2,2893
Citigroup Inc.,5,266
CTS Corporation,3,553
Houghton Mifflin Harcourt Company,5,2587
"Dominion Energy, Inc.",1,831
ContraVir Pharmaceuticals Inc,5,4813
iShares MSCI All Country Asia ex Japan Index Fund,1,4303
BB&T Corporation,2,723
"Allete, Inc.",4,4425
Quotient Technology Inc.,3,2100
Noah Holdings Ltd.,0,320
Hill-Rom Holdings Inc,3,23
"Cracker Barrel Old Country Store, Inc.",0,1215
"Matson, Inc.",3,1675
"Bridgepoint Education, Inc.",0,4631
"Aspen Technology, Inc.",0,1777
"Mirati Therapeutics, Inc.",4,4175
Visteon Corporation,5,3772
PowerShares Russell 1000 Low Beta Equal Weight Portfolio,3,3635
Teleflex Incorporated,0,1789
Telecom Argentina Stet - France Telecom S.A.,5,4000
"Aquinox Pharmaceuticals, Inc.",3,1559
"Brocade Communications Systems, Inc.",4,2262
Pacific Mercantile Bancorp,1,4638
"MVC Capital, Inc.",2,471
BlackRock Municipal Target Term Trust Inc. (The),3,4403
Lehman ABS Corporation,0,3795
"Aspen Aerogels, Inc.",3,2108
