stock,rating,price
"Flowers Foods, Inc.",4,4
Atomera Incorporated,1,2181
PowerShares DWA Momentum Portfolio,4,736
PolyOne Corporation,3,3178
World Acceptance Corporation,2,3470
"Maiden Holdings, Ltd.",2,927
Western Asset Corporate Loan Fund Inc,3,126
Trecora Resources,,3966
Aspen Insurance Holdings Limited,3,2751
"Jaguar Animal Health, Inc.",5,2392
"Sage Therapeutics, Inc.",5,1407
First Trust Nasdaq Food & Beverage ETF,0,1017
"TPG Specialty Lending, Inc.",0,1740
Entravision Communications Corporation,2,437
Navigator Holdings Ltd.,3,2067
"Empire Resorts, Inc.",1,3669
"Bassett Furniture Industries, Incorporated",4,3868
Primoris Services Corporation,,789
Johnson Outdoors Inc.,2,2466
"Niagara Mohawk Holdings, Inc.",3,1048
Marlin Business Services Corp.,1,4161
"Archrock Partners, L.P.",3,4842
Nuveen Maryland Quality Municipal Income Fund,5,893
"PIMCO Strategic Income Fund, Inc.",2,2884
"Sun Communities, Inc.",2,993
VelocityShares 3x Inverse Silver ETN,0,1977
"Genius Brands International, Inc.",5,1996
Ally Financial Inc.,,4851
"Value Line, Inc.",5,1619
"Douglas Emmett, Inc.",0,4167
Vident Core US Equity ETF,2,2922
Lyon William Homes,2,606
Actuant Corporation,,2242
Kennedy-Wilson Holdings Inc.,3,3715
First Financial Bancorp.,0,733
"Fenix Parts, Inc.",5,4564
"Affiliated Managers Group, Inc.",0,975
"MFA Financial, Inc.",1,643
ClearBridge All Cap Growth ETF,3,1057
"Capital Trust, Inc.",1,4882
"McCormick & Company, Incorporated",0,4998
Ivy High Income Opportunities Fund,0,4030
"INC Research Holdings, Inc.",3,353
Validea Market Legends ETF,1,1738
Amplify Online Retail ETF,0,2820
Nuveen New Jersey Quality Municipal Income Fund,4,2349
"Barnes & Noble, Inc.",4,4736
"HomeStreet, Inc.",5,10
Keysight Technologies Inc.,3,4169
First Northwest Bancorp,5,3135
Medley Capital Corporation,,1846
"Akamai Technologies, Inc.",,2353
"Miragen Therapeutics, Inc.",1,811
"Valeant Pharmaceuticals International, Inc.",1,3899
Gabelli Multi-Media Trust Inc. (The),0,2111
Garrison Capital Inc.,4,4792
iPath US Treasury 2-year Bear ETN,,2696
Vornado Realty Trust,,2743
"NN, Inc.",1,4754
"Shineco, Inc.",3,827
"Mueller Industries, Inc.",5,2497
Getty Realty Corporation,1,2894
Sterling Bancorp,4,2542
Liberty Interactive Corporation,4,960
Legacy Reserves LP,3,3369
Ultragenyx Pharmaceutical Inc.,2,1035
"Community Trust Bancorp, Inc.",0,4987
Pampa Energia S.A.,2,2483
"ARMOUR Residential REIT, Inc.",4,1774
Horizon Global Corporation,1,3038
"Dynex Capital, Inc.",5,1091
"Buckle, Inc. (The)",4,2413
Norwood Financial Corp.,0,3528
Lockheed Martin Corporation,0,1167
"Spectrum Brands Holdings, Inc.",1,464
Royal Bank Of Canada,3,959
"Rocky Mountain Chocolate Factory, Inc.",4,2548
Markel Corporation,1,173
iShares GNMA Bond ETF,0,1734
Cooper-Standard Holdings Inc.,0,89
Prana Biotechnology Ltd,2,2021
Exterran Corporation,2,2585
Ampco-Pittsburgh Corporation,1,1920
Fabrinet,4,1420
PowerShares DWA Energy Momentum Portfolio,3,4310
Edwards Lifesciences Corporation,0,4317
American Campus Communities Inc,1,1919
"Meridian Waste Solutions, Inc",0,723
"Equifax, Inc.",2,1792
Quotient Technology Inc.,0,495
Altria Group,3,4512
Eaton Vance NextShares Trust,4,1660
"Achaogen, Inc.",4,4968
First Trust High Income Long Short Fund,2,3281
Statoil ASA,3,785
Pendrell Corporation,3,4145
"Commvault Systems, Inc.",2,909
Seaspan Corporation,0,492
STRATS Trust,0,3226
BP Prudhoe Bay Royalty Trust,4,2091
"NextEra Energy, Inc.",3,4398
Canadian Natural Resources Limited,,4595
"Waddell & Reed Financial, Inc.",1,3057
iShares MSCI ACWI ex US Index Fund,4,2307
iShares MSCI Brazil Small-Cap ETF,0,4846
"Etsy, Inc.",2,2759
StoneMor Partners L.P.,3,3404
"Alon USA Partners, LP",4,4507
"Automatic Data Processing, Inc.",5,2585
Rosetta Stone,2,579
Vanguard Long-Term Corporate Bond ETF,,4396
Kingtone Wirelessinfo Solution Holding Ltd,1,2848
Nortech Systems Incorporated,2,624
Robert Half International Inc.,5,4907
CSRA Inc.,,1487
"Ballard Power Systems, Inc.",1,2179
California Water  Service Group Holding,1,1377
"Estee Lauder Companies, Inc. (The)",3,2313
Ryanair Holdings plc,,1259
"Foot Locker, Inc.",,4763
"ATN International, Inc.",5,185
"BlackLine, Inc.",,989
"Hudson Technologies, Inc.",0,2348
Qwest Corporation,2,3668
Tennant Company,2,3393
"Watsco, Inc.",0,4621
"Ringcentral, Inc.",1,1924
Capitala Finance Corp.,5,4895
"Flexion Therapeutics, Inc.",3,3284
"NextEra Energy, Inc.",1,2459
Celsion Corporation,0,4773
Eastman Kodak Company,2,1676
Pentair plc.,5,475
TIM Participacoes S.A.,0,263
"Retrophin, Inc.",0,1747
"Hostess Brands, Inc.",1,4109
"Novus Therapeutics, Inc.",2,4849
Wells Fargo & Company,2,4611
Technical Communications Corporation,2,94
Northern Trust Corporation,5,2799
F.N.B. Corporation,4,2400
"CryoLife, Inc.",1,271
FedEx Corporation,4,2795
"Momenta Pharmaceuticals, Inc.",5,280
DAQO New Energy Corp.,0,4870
Capital One Financial Corporation,3,3208
"MFA Financial, Inc.",5,2749
NXP Semiconductors N.V.,,4025
Origo Acquisition Corporation,3,4293
iShares 20+ Year Treasury Bond ETF,4,303
"Spectra Energy Partners, LP",3,4648
Quanex Building Products Corporation,0,4991
Resonant Inc.,3,2035
Axar Acquisition Corp.,,385
Teledyne Technologies Incorporated,0,2881
Stifel Financial Corporation,0,1323
"Lantronix, Inc.",5,4519
Uniti Group Inc.,5,396
Baltimore Gas & Electric Company,5,2959
Harmony Merger Corp.,1,439
"Entegris, Inc.",2,3597
"Hostess Brands, Inc.",0,512
Ameren Corporation,0,4948
Blueprint Medicines Corporation,3,691
Tower Semiconductor Ltd.,4,3522
"United Fire Group, Inc",1,3139
"Urban One, Inc. ",1,4700
"Shell Midstream Partners, L.P.",1,1069
Global Partner Acquisition Corp.,4,4683
"Westbury Bancorp, Inc.",1,3387
"TESARO, Inc.",2,3045
"Superior Uniform Group, Inc.",0,4108
Eaton Vance Short Diversified Income Fund,0,3589
First Trust Nasdaq Food & Beverage ETF,3,3404
Franco-Nevada Corporation,1,3930
H. B. Fuller Company,4,371
"Wilhelmina International, Inc.",4,4295
Solar Senior Capital Ltd.,1,2079
Webster Financial Corporation,2,753
"Eco-Stim Energy Solutions, Inc.",2,128
"Biocept, Inc.",3,3582
"General Communication, Inc.",,1124
"Orchid Island Capital, Inc.",4,432
Amerco,4,3769
First Trust Latin America AlphaDEX Fund,3,1468
"Kinder Morgan, Inc.",5,1432
Garmin Ltd.,2,4599
Seagate Technology PLC,3,4408
"Kinsale Capital Group, Inc.",3,288
Superconductor Technologies Inc.,4,3479
Eclipse Resources Corporation,2,1027
Wingstop Inc.,1,1767
"NiSource, Inc",3,2387
Ferro Corporation,5,3676
"Grupo Aeroportuario Del Pacifico, S.A. de C.V.",,3736
"Selective Insurance Group, Inc.",5,3166
"Raven Industries, Inc.",1,2356
Voya Asia Pacific High Dividend Equity Income Fund,,4318
Southwestern Energy Company,3,3784
"The Bancorp, Inc.",4,2081
Vantage Energy Acquisition Corp.,2,1434
Unisys Corporation,4,4122
"Glacier Bancorp, Inc.",0,4875
"Jack Henry & Associates, Inc.",5,549
Cooper-Standard Holdings Inc.,2,3581
OFG Bancorp,2,2989
INTL FCStone Inc.,1,957
"Sons, Daughters, Uncles, Whiskey",1,3918
Sierra Bancorp,4,4406
Entergy Texas Inc,3,4432
"Caleres, Inc.",4,2714
"NanoString Technologies, Inc.",0,4677
"Sonus Networks, Inc.",3,2976
"USA Truck, Inc.",0,3998
"RealNetworks, Inc.",3,471
Logitech International S.A.,3,2214
Hersha Hospitality Trust,4,3779
Gabelli Multi-Media Trust Inc. (The),1,1582
Two Harbors Investments Corp,0,2319
VictoryShares US Small Cap Volatility Wtd ETF,1,4474
Walter Investment Management Corp.,5,1334
"PerkinElmer, Inc.",3,935
Wells Fargo & Company,0,4695
uniQure N.V.,2,1485
"SORL Auto Parts, Inc.",,3784
BorgWarner Inc.,3,904
"Iteris, Inc.",3,782
AZZ Inc.,5,1184
Huntington Bancshares Incorporated,0,150
Galmed Pharmaceuticals Ltd.,2,4271
"Morgan Stanley Emerging Markets Fund, Inc.",3,3589
"Silver Spring Networks, Inc.",,1661
Progress Software Corporation,4,669
"Frequency Electronics, Inc.",3,3750
Silver Run Acquisition Corporation II,3,4771
Microsemi Corporation,3,3462
DaVita Inc.,0,442
"New York Mortgage Trust, Inc.",4,2004
"MFA Financial, Inc.",,1947
"MINDBODY, Inc.",0,2108
Anadarko Petroleum Corporation,0,4160
"Spectrum Brands Holdings, Inc.",3,269
FIRST REPUBLIC BANK,0,3578
Euronav NV,5,2653
"Orbital ATK, Inc.",3,2759
Sierra Bancorp,4,3791
"Hennessy Advisors, Inc.",1,4485
Select Asset Inc.,1,556
Oi S.A.,1,1724
Mechel PAO,,2089
"Ruby Tuesday, Inc.",0,3991
Principal Real Estate Income Fund,3,4843
Materialise NV,5,1027
"Franklin Financial Network, Inc.",4,877
Synovus Financial Corp.,1,3328
Ingevity Corporation,5,4695
"FairPoint Communications, Inc.",2,1596
Modern Media Acquisition Corp.,2,50
KBL Merger Corp. IV,3,1613
"Ubiquiti Networks, Inc.",5,407
ReWalk Robotics Ltd,4,3280
"The Hanover Insurance Group, Inc.",4,3698
Madison Strategic Sector Premium Fund,3,4715
"Kinsale Capital Group, Inc.",1,3730
China Petroleum & Chemical Corporation,0,4770
LaSalle Hotel Properties,2,3062
GP Investments Acquisition Corp.,0,7
Ceragon Networks Ltd.,5,1985
"Gildan Activewear, Inc.",0,3450
TrustCo Bank Corp NY,5,4039
"Community Bank System, Inc.",,4301
"ViaSat, Inc.",1,1007
"Golub Capital BDC, Inc.",0,2116
AAR Corp.,3,3746
"PC-Tel, Inc.",5,51
Pershing Gold Corporation,1,647
"Qorvo, Inc.",5,2193
"American Financial Group, Inc.",3,1112
OCI Partners LP,4,1022
KeyCorp,,3987
Pimco New York Municipal Income Fund II,0,4205
Bank of America Corporation,,1141
Equity Commonwealth,2,1817
"American Public Education, Inc.",5,1194
Chesapeake Utilities Corporation,3,204
Northern Trust Corporation,1,91
NGL ENERGY PARTNERS LP,4,379
Pennsylvania Real Estate Investment Trust,,1106
"Fossil Group, Inc.",3,2536
KBL Merger Corp. IV,1,3490
"51job, Inc.",2,3649
"New Ireland Fund, Inc. (The)",5,217
"Gabelli Equity Trust, Inc. (The)",4,605
"Heritage Insurance Holdings, Inc.",4,1712
PBF Logistics LP,,3553
SJW Group,4,3959
CBRE Clarion Global Real Estate Income Fund,2,1680
"Safe Bulkers, Inc",0,2418
Immuron Limited,5,4214
"Quality Care Properties, Inc.",4,3484
"Escalade, Incorporated",2,4398
Yintech Investment Holdings Limited,4,2232
Principal U.S. Small Cap Index ETF,1,156
McClatchy Company (The),,3089
Hecla Mining Company,3,1298
Kennedy-Wilson Holdings Inc.,0,1452
PowerShares S&P SmallCap Energy Portfolio,4,1376
iShares GNMA Bond ETF,4,381
"Epizyme, Inc.",0,4996
Wayfair Inc.,5,585
Deutsche Bank AG,5,2324
"Groupon, Inc.",0,1031
"Web.com Group, Inc.",4,429
"MDU Resources Group, Inc.",0,153
Capital One Financial Corporation,2,4749
"ParkerVision, Inc.",2,4920
"CAI International, Inc.",,4962
"Wheeler Real Estate Investment Trust, Inc.",3,2904
Primero Mining Corp,0,2305
Olin Corporation,1,1658
E.I. du Pont de Nemours and Company,0,3309
Alcentra Capital Corp.,5,1747
Blackrock Core Bond Trust,2,2167
"Dominion Energy Midstream Partners, LP",,4438
"Revlon, Inc.",5,2214
CVS Health Corporation,,1225
"Blackrock MuniYield New York Quality Fund, Inc.",3,2572
"PDL BioPharma, Inc.",1,1760
First Trust Nasdaq Oil & Gas ETF,3,2149
BHP Billiton Limited,0,4371
Cosan Limited,4,4586
Managed Duration Investment Grade Municipal Fund,5,2920
"Consumer Portfolio Services, Inc.",3,4561
"Walgreens Boots Alliance, Inc.",0,682
NASDAQ TEST STOCK,1,3427
Discover Financial Services,2,1336
"MyoKardia, Inc.",,3660
Verizon Communications Inc.,2,879
Azul S.A.,1,1583
Consolidated Water Co. Ltd.,1,4807
Trustmark Corporation,5,5000
XL Group Ltd.,3,632
Lehman ABS Corporation,4,2892
Lindsay Corporation,5,2184
Global X Health & Wellness Thematic ETF,5,4033
J.M. Smucker Company (The),0,3176
Allstate Corporation (The),3,4567
"Huntington Ingalls Industries, Inc.",0,3429
"Fenix Parts, Inc.",1,4691
Astoria Financial Corporation,1,4878
Oil-Dri Corporation Of America,0,1974
"Accelerate Diagnostics, Inc.",4,3972
"PS Business Parks, Inc.",3,4752
Vanguard Russell 2000 Value ETF,0,3533
"Uni-Pixel, Inc.",0,161
"HC2 Holdings, Inc.",4,1283
China Recycling Energy Corporation,1,2811
First Trust Dorsey Wright International Focus 5 ETF,1,3792
"Oaktree Capital Group, LLC",2,310
Aradigm Corporation,4,3610
Enterprise Products Partners L.P.,0,3141
State Street Corporation,4,948
First Trust CEF Income Opportunity ETF,2,4014
"Information Services Group, Inc.",2,3227
"Communications Systems, Inc.",5,154
Clorox Company (The),4,1324
"GenMark Diagnostics, Inc.",5,1960
Black Hills Corporation,5,1460
"Varian Medical Systems, Inc.",5,3405
Principal Price Setters Index ETF,4,731
"FTD Companies, Inc.",0,2363
"Acasti Pharma, Inc.",0,4378
"Cardinal Health, Inc.",,744
Gladstone Commercial Corporation,,1534
Moody's Corporation,5,4997
Navios Maritime Holdings Inc.,4,1958
Ryerson Holding Corporation,2,3392
Canadian Imperial Bank of Commerce,2,3664
ClearBridge Dividend Strategy ESG ETF,5,1608
Vuzix Corporation,2,3403
"Ever-Glory International Group, Inc.",3,1583
"Dupont Fabros Technology, Inc.",2,4099
"Bancorp 34, Inc.",4,4397
Wells Fargo & Company,0,2122
Michael Kors Holdings Limited,3,4190
Lazard Ltd.,0,968
Corporate Asset Backed Corp CABCO,0,1461
"Ocular Therapeutix, Inc.",4,4923
PureFunds ETFx HealthTech ETF,1,1554
"Zimmer Biomet Holdings, Inc.",2,3295
First Trust Low Duration Opportunities ETF,3,3671
"Alnylam Pharmaceuticals, Inc.",3,3967
PowerShares Variable Rate Investment Grade Portfolio,2,1340
"Opexa Therapeutics, Inc.",1,2510
PowerShares Global Agriculture Portfolio,4,3420
Virco Manufacturing Corporation,1,843
"Depomed, Inc.",2,4659
"Silver Spring Networks, Inc.",,3067
Shenandoah Telecommunications Co,4,1243
Novartis AG,2,1747
La Jolla Pharmaceutical Company,1,4199
PowerShares Water Resources Portfolio,4,2011
Park Hotels & Resorts Inc.,1,4079
Pinnacle West Capital Corporation,0,2741
"SigmaTron International, Inc.",5,4686
Five Oaks Investment Corp.,0,1627
Houston Wire & Cable Company,4,4121
"Goldman Sachs Group, Inc. (The)",5,88
Blackrock Municipal Income Quality Trust,4,62
ENSCO plc,5,1246
Adamis Pharmaceuticals Corporation,0,404
Lennar Corporation,5,2090
PennantPark Floating Rate Capital Ltd.,0,3357
"Allied Motion Technologies, Inc.",1,1603
The Spectranetics Corporation,1,3954
"AMERIPRISE FINANCIAL SERVICES, INC.",0,3006
"Pain Therapeutics, Inc.",5,3554
Advent Claymore Convertible Securities and Income Fund,5,4066
Gladstone Commercial Corporation,0,368
Scholastic Corporation,1,1834
"NeuroMetrix, Inc.",3,3202
"Antares Pharma, Inc.",5,4050
Conatus Pharmaceuticals Inc.,5,2372
Lattice Semiconductor Corporation,4,178
Kimco Realty Corporation,3,1009
"FibroGen, Inc",3,1488
L.B. Foster Company,2,4707
RAIT Financial Trust,,1646
Bank of the Ozarks,1,3404
"Simon Property Group, Inc.",2,3596
Chimera Investment Corporation,2,2725
NewLink Genetics Corporation,5,1730
Jensyn Acquistion Corp.,1,2832
"First Bancorp, Inc (ME)",1,4607
NF Energy Saving Corporation,1,2859
Integer Holdings Corporation,0,4099
INVESCO MORTGAGE CAPITAL INC,4,721
Gladstone Commercial Corporation,5,422
"Nuveen California Municipal Value Fund, Inc.",3,2390
Pimco Income Opportunity Fund,4,4964
"Blackrock MuniHoldings New York Quality Fund, Inc.",5,2932
Tuttle Tactical Management Multi-Strategy Income ETF,3,3823
Hi-Crush Partners LP,4,4761
"Cutera, Inc.",4,4873
Long Island Iced Tea Corp.,5,2790
"Liberty TripAdvisor Holdings, Inc.",,1856
Rex Energy Corporation,0,1118
Ally Financial Inc.,4,3181
"Bio-Rad Laboratories, Inc.",5,2015
Salesforce.com Inc,1,145
Flaherty & Crumrine Preferred Income Fund Incorporated,2,1699
Andina Acquisition Corp. II,3,246
The GDL Fund,0,2353
Technical Communications Corporation,2,3843
"WisdomTree Investments, Inc.",0,3963
Alkermes plc,2,1461
Cognizant Technology Solutions Corporation,,2628
Sanchez Energy Corporation,2,4930
"Forrester Research, Inc.",4,4000
The Community Financial Corporation,4,3568
"Alexander & Baldwin Holdings, Inc.",3,2872
Sotheby's,1,1060
National Instruments Corporation,0,2363
"ArQule, Inc.",5,4229
"FTI Consulting, Inc.",5,2772
BlackRock Municipal Income Investment Trust,1,3261
Xerox Corporation,2,1461
"Onconova Therapeutics, Inc.",0,3270
Motif Bio plc,2,2817
EnteroMedics Inc.,5,4962
"Cambium Learning Group, Inc.",1,1073
W.P. Carey Inc.,4,4616
MTGE Investment Corp.,5,2660
"PhaseRx, Inc.",3,942
First Trust Nasdaq Pharmaceuticals ETF,5,3983
Curtiss-Wright Corporation,2,1457
"Randolph Bancorp, Inc.",2,2892
Internet Gold Golden Lines Ltd.,4,4241
LiNiu Technology Group,2,3444
Bryn Mawr Bank Corporation,3,3864
Global X Yieldco Index ETF,5,863
Annaly Capital Management Inc,3,2111
"Conifer Holdings, Inc.",1,1741
"Jones Energy, Inc.",,3021
Ardmore Shipping Corporation,4,4452
"Acorn International, Inc.",,4711
iShares MSCI China ETF,3,4366
H. B. Fuller Company,0,4022
Special Opportunities Fund Inc.,0,2070
"Universal Logistics Holdings, Inc.",5,483
Dynegy Inc.,4,3856
United States Cellular Corporation,0,4450
"Biostage, Inc.",5,4481
Landmark Infrastructure Partners LP,3,4047
Crestwood Equity Partners LP,2,4579
Pzena Investment Management Inc,3,4015
Lindblad Expeditions Holdings Inc. ,0,3526
"First Business Financial Services, Inc.",2,4245
"RTI Surgical, Inc.",4,2294
